ID_CONTA	RESPOSTA	DIVIDA_FINAL	DT_ACORDO
1447413	0	1201.02	2019-06-04
1447433	0	1124.17	2019-06-04
1447439	0	1587.2	2018-11-22
1447443	0	1435.99	2019-06-04
1447457	0	2557.88	2019-06-04
1447471	0	1548.25	2019-06-04
1447472	0	1426.19	2018-11-22
1447473	0	912.8	2019-06-04
1447480	0	1529.87	2019-06-04
1447488	0	4006.13	2019-03-22
1447491	0	605.04	2019-03-20
1447495	0	1903.49	2019-06-04
1447496	0	950.48	2019-06-04
1447531	0	2272.62	2019-06-04
1447541	0	876.3	2018-11-22
1447576	0	1230.6	2019-06-04
1447587	0	3667.58	2019-06-04
1447588	0	1782.25	2019-06-04
1447589	0	2378.66	2019-06-04
1447605	0	690.71	2019-04-04
1447614	0	2600.79	2019-06-04
1447633	0	1441.36	2019-06-04
1447643	0	1010.28	2019-06-04
1447648	0	2168.7	2019-06-04
1447659	0	464.11	2018-11-22
1447683	0	564.99	2019-03-20
1447684	0	1739.19	2019-06-04
1447695	0	2938.97	2019-06-04
1447701	0	1558.92	2019-06-04
1447702	0	617.71	2019-03-20
1447712	0	1397.08	2019-06-04
1447714	0	872.97	2019-06-04
1447716	0	472.62	2019-03-20
1447737	0	1641.73	2019-06-04
1447738	0	2243.44	2019-06-04
1447747	0	1429.18	2019-06-04
1447757	0	2155.27	2019-06-04
1447760	0	1605.19	2019-06-04
1447761	0	402.24	2018-11-22
1447763	0	3348.37	2019-06-04
1447800	0	2287.46	2019-06-04
1447812	0	1807.39	2019-06-04
1447815	0	846.25	2019-06-04
1447832	0	1918.63	2018-11-22
1447840	0	2807.61	2019-06-04
1447859	0	2144.82	2019-06-04
1447862	1	2438.64	2019-06-04
1447878	0	332.29	2019-03-20
1447879	0	1449.18	2019-06-04
1447897	0	1520.34	2019-06-04
1447899	0	1086.78	2018-11-22
1447902	0	1946.46	2019-06-04
1447907	0	2919.39	2019-06-04
1447911	0	2914.93	2019-06-04
1447922	0	768.27	2019-06-04
1447948	1	1421.9	2019-06-04
1447960	0	899.04	2019-06-04
1447961	0	1209.04	2019-03-22
1447967	0	1207.4	2019-06-04
1447982	0	1861.58	2019-06-04
1447988	0	1413.94	2019-06-04
1447997	1	451.56	2018-11-22
1448000	0	2584.76	2019-06-04
1448026	0	788.8	2019-06-04
1448053	0	311.79	2018-11-22
1448060	0	2048.97	2019-06-04
1448070	0	1628.3	2019-06-04
1448085	0	543.08	2019-03-20
1448086	0	1803.38	2019-06-04
1448087	0	2211.91	2019-06-04
1448102	0	939.81	2019-06-04
1448103	0	2599.13	2019-06-04
1448106	0	617.65	2019-06-04
1448118	0	1353.21	2019-06-04
1448126	0	501.52	2018-11-22
1448132	0	1878.58	2019-06-04
1448139	0	627.88	2019-03-20
1448147	0	499.99	2018-11-22
1448161	0	2399.15	2019-06-04
1448188	0	2727.27	2019-06-04
1448198	0	461.61	2019-03-20
1448204	0	1052.91	2019-06-04
1448217	0	1483.16	2019-06-04
1448249	0	988.83	2019-06-04
1448250	0	1018.69	2019-06-04
1448253	0	471.02	2019-03-20
1448254	0	4431.01	2019-06-04
1448272	0	1075.42	2018-11-22
1448277	0	1006.78	2019-06-04
1448280	0	1417.18	2019-06-04
1448286	0	1997.96	2019-06-04
1448297	1	366.62	2019-04-04
1448300	0	2159.54	2019-06-04
1448318	0	3673.09	2019-06-04
1448330	0	624.99	2019-03-20
1448344	0	1624.48	2019-06-04
1448361	0	1307.29	2019-06-04
1448371	0	1183.37	2019-06-04
1448392	0	1511.52	2018-11-22
1448414	0	813.36	2019-06-04
1448429	0	581.78	2019-03-20
1448434	0	1902.25	2019-06-04
1448446	0	1217.78	2019-06-04
1448453	0	988.71	2019-06-04
1448497	0	2093.22	2019-06-04
1448511	0	2136.75	2019-06-04
1448530	0	2097.73	2019-06-04
1448531	0	1377.85	2019-06-04
1448540	0	2684.46	2019-06-04
1448549	0	2335.26	2019-06-04
1448563	0	928.81	2019-06-04
1448582	0	1486.63	2019-06-04
1448596	1	2223.56	2019-06-04
1448615	0	1463.92	2019-06-04
1448624	0	2053.22	2019-06-04
1448628	0	1758.91	2019-06-04
1448637	0	1222.44	2019-06-04
1448642	0	530.83	2019-03-20
1448650	0	1486.52	2019-06-04
1448663	1	2476.3	2019-06-04
1448676	0	1595.51	2019-06-04
1448686	0	635.55	2019-06-04
1448689	0	2701.55	2019-06-04
1448708	0	849.69	2019-06-04
1448733	0	1362.1	2019-06-04
1448744	0	687.72	2019-03-20
1448757	0	331.06	2018-11-22
1448760	0	475	2019-03-20
1448762	0	1298.46	2019-06-04
1448764	0	1390.52	2019-06-04
1448780	0	1654.85	2019-06-04
1448786	0	2270.49	2019-06-04
1448795	0	2042.12	2019-06-04
1448804	0	2449.62	2019-06-04
1448806	0	2095.13	2019-06-04
1448815	0	941.06	2019-06-04
1448829	0	900.96	2019-06-04
1448831	0	394.31	2019-03-20
1448852	0	1259.78	2019-03-21
1448855	0	1698.44	2019-06-04
1448886	0	1158.44	2019-06-04
1448891	0	1004.49	2019-06-04
1448903	0	927.12	2019-06-04
1448911	0	1342.82	2019-06-04
1448916	0	2271.55	2019-06-04
1448931	0	559.85	2019-03-20
1448937	0	796.38	2019-06-04
1448938	0	1714.15	2019-06-04
1448947	0	1905.82	2019-06-04
1448951	0	1670.48	2019-06-04
1448963	0	1183.16	2019-06-04
1448970	0	939.81	2019-06-04
1448972	0	469.82	2019-03-20
1448977	0	570.99	2019-03-20
1448979	0	1517.58	2019-06-04
1448998	1	820.06	2019-06-04
1449013	0	822.53	2019-06-04
1449044	0	1125.49	2018-11-22
1449056	0	843.25	2019-03-21
1449065	0	1031.35	2019-06-04
1449070	0	1475.43	2019-06-04
1449095	0	1788.96	2019-06-04
1449116	0	559.88	2019-03-20
1449140	0	786.46	2019-06-04
1449155	0	1453.89	2019-06-04
1449222	1	3163.31	2019-06-04
1449227	0	2044.28	2019-06-04
1449228	0	1084	2019-03-22
1449235	0	1386.89	2019-06-04
1449240	0	1076.93	2019-06-04
1449241	0	889.37	2019-06-04
1449284	0	595.65	2019-03-20
1449289	0	929.74	2019-03-22
1449306	0	2354.03	2019-06-04
1449326	0	723.4	2019-03-20
1449331	0	229.3	2019-04-04
1449356	0	1419.63	2018-11-22
1449379	0	913.57	2019-06-04
1449383	0	896.19	2019-06-04
1449389	0	1584	2019-06-04
1449398	0	1238.44	2018-11-22
1449422	0	625.4	2019-03-20
1449435	0	1090.65	2019-06-04
1449464	0	1264.93	2019-06-04
1449465	0	2479.52	2019-06-04
1449471	0	1782	2019-06-04
1449472	0	1095.96	2019-06-04
1449475	0	1035.47	2019-06-04
1449482	0	832.44	2019-03-22
1449506	0	2022.98	2019-06-04
1449507	0	1196.92	2019-06-04
1449524	0	4025.49	2019-06-04
1449563	0	478.39	2019-03-20
1449571	0	1413.16	2019-06-04
1449581	0	468.21	2019-03-20
1449622	0	3589.83	2019-06-04
1449645	0	1326.67	2019-06-04
1449653	0	1410.04	2019-06-04
1449657	0	1415.67	2019-06-04
1449664	0	607.27	2019-03-20
1449666	0	2659.26	2019-06-04
1449676	0	2005.7	2019-06-04
1449680	0	348.81	2019-03-20
1449682	0	2906.26	2019-06-04
1449685	0	819.34	2019-03-20
1449692	0	1288.19	2019-06-04
1449717	0	3737.56	2019-06-04
1449746	0	916	2019-06-04
1449757	0	231.79	2019-03-20
1449761	0	3008.25	2019-06-04
1449762	0	1314.11	2019-06-04
1449766	0	1750.72	2019-06-04
1449771	0	602.33	2019-03-20
1449778	0	1110.35	2019-06-04
1449779	0	1925.46	2019-06-04
1449782	0	1158.9	2019-06-04
1449798	0	795.67	2019-03-20
1449802	0	1486.55	2019-06-04
1449805	0	2798.63	2019-06-04
1449808	0	2034.51	2019-06-04
1449814	0	1173.24	2019-06-04
1449837	0	1815.49	2019-06-04
1449844	0	1476.15	2019-06-04
1449865	0	1586.1	2019-06-04
1449883	0	2715.2	2019-06-04
1449885	0	937.43	2019-06-04
1449890	0	979.9	2019-06-04
1449896	1	282.44	2019-04-04
1449906	0	1287.35	2019-06-04
1449911	0	1603.98	2019-06-04
1449941	0	2852.39	2019-06-04
1449943	0	1189.97	2019-06-04
1449946	0	2698.02	2019-06-04
1449961	0	1874.58	2019-06-04
1449966	0	549.07	2019-04-04
1449980	0	2154.55	2019-06-04
1449990	0	1311.35	2019-06-04
1449992	0	2357.04	2019-06-04
1449995	0	2919.42	2019-06-04
1450011	0	881.66	2019-06-04
1450013	0	1865.83	2019-06-04
1450019	0	1315.46	2018-11-22
1450032	0	581.39	2019-03-20
1450038	0	2668.1	2019-06-04
1450056	0	2377.28	2019-06-04
1450065	0	2837.81	2019-06-04
1450073	0	3297.82	2019-06-04
1450161	0	1949.89	2019-06-04
1450220	0	826.35	2019-06-04
1450224	0	2231.53	2019-06-04
1450258	0	429.46	2019-03-20
1450265	0	994.2	2019-06-04
1450280	0	434.02	2019-03-20
1450290	0	1025.83	2019-06-04
1450312	0	1047.92	2019-06-04
1450326	0	1728.51	2019-06-04
1450339	0	868.57	2019-06-04
1450364	0	701.83	2019-03-20
1450366	0	809.42	2019-06-04
1450398	0	694.47	2019-03-20
1450435	0	1187.26	2019-06-04
1450436	0	351.82	2019-03-20
1450437	0	346.75	2019-03-20
1450480	0	785.53	2019-03-20
1450485	0	1689.78	2019-06-04
1450508	0	315.29	2019-03-20
1450519	0	498.92	2018-11-22
1450521	0	714.01	2019-03-20
1450572	0	362.4	2019-03-20
1450584	0	1388.02	2019-06-04
1450621	0	1275.17	2019-06-04
1450626	0	797.18	2019-06-04
1450638	0	1109.43	2019-06-04
1450639	0	333.88	2019-03-20
1450645	0	1621.82	2019-06-04
1450646	0	830.93	2019-06-04
1450651	0	1028.84	2019-06-04
1450667	1	564.62	2018-11-22
1450697	0	794.58	2019-03-22
1450708	1	2010.63	2019-06-04
1450716	0	1247.8	2019-06-04
1450728	0	2111.44	2019-06-04
1450758	0	622.89	2019-06-04
1450777	0	383.54	2019-03-20
1450787	0	1548.92	2019-06-04
1450799	0	852.73	2019-06-04
1450807	0	1106.94	2019-06-04
1450822	0	787.91	2019-06-04
1450858	0	417.65	2019-03-20
1450870	0	495.53	2019-03-20
1450872	0	1072.84	2019-06-04
1450877	0	200.8	2019-03-20
1450883	0	1249.09	2019-06-04
1450896	0	1230.03	2019-06-04
1450906	0	662.96	2019-06-04
1450982	0	1061.11	2019-06-04
1450987	0	579.69	2019-03-20
1450993	0	633.09	2019-03-20
1451005	0	1176.39	2019-06-04
1451006	0	824.63	2019-06-04
1451014	0	1559.74	2018-11-22
1451022	0	771.49	2019-06-04
1451037	0	203.83	2019-03-20
1451055	0	879.29	2019-06-04
1451064	0	539.6	2019-03-20
1451077	0	900.3	2019-06-04
1451085	0	437.09	2019-03-20
1451090	0	1013.19	2019-06-04
1451096	0	1190.53	2019-06-04
1451112	0	397.82	2019-04-04
1451143	1	372.97	2019-03-20
1451181	0	347.37	2019-03-20
1451201	0	497.93	2019-03-20
1451212	0	283.66	2019-03-20
1451260	0	557.17	2019-03-20
1451272	0	391.01	2018-11-22
1451276	0	508.15	2019-03-20
1451278	0	1282.93	2019-06-04
1451286	0	797.03	2019-06-04
1451309	0	1202.97	2019-06-04
1451357	0	329.17	2019-03-20
1451381	0	1354.72	2019-06-04
1451420	0	1275.39	2019-06-04
1451428	0	797.65	2019-06-04
1451445	0	556.17	2019-03-20
1451463	0	693.28	2019-03-20
1451473	0	299.17	2019-03-20
1451489	0	625.97	2019-03-20
1451506	0	476.79	2019-03-20
1451539	0	341.06	2019-03-20
1451556	0	1075.36	2019-06-04
1451560	0	501.09	2019-03-20
1451572	0	775.21	2019-06-04
1451573	0	1366.33	2019-06-04
1451584	0	707.46	2018-11-22
1451585	0	819.54	2019-03-20
1451610	0	902.36	2019-06-04
1451682	0	943.93	2019-06-04
1451685	0	517.61	2019-03-20
1451689	0	2331.07	2019-06-04
1451690	0	818.55	2019-03-20
1451773	0	807.44	2019-06-04
1451795	0	1258.28	2019-06-04
1451796	0	343.87	2018-11-22
1451814	0	909.45	2019-06-04
1451834	0	442.28	2019-03-20
1451876	1	902.98	2019-06-04
1451886	0	225.33	2019-03-20
1451899	0	688.22	2019-04-04
1451905	0	652.16	2019-03-20
1451919	0	725.53	2019-03-20
1451920	0	769.8	2019-06-04
1451937	0	1255.6	2019-06-04
1451938	0	3189.64	2019-06-04
1451949	0	1018.64	2019-06-04
1451975	0	348.58	2019-03-20
1452002	0	445.43	2018-11-22
1452027	0	1098.17	2019-06-04
1452038	0	876.96	2019-03-20
1452071	0	1419.73	2019-06-04
1452086	0	1014.27	2019-06-04
1452096	0	391.51	2018-11-22
1452114	0	1054.74	2019-06-04
1452141	0	848.2	2019-06-04
1452151	0	1109	2019-06-04
1452169	0	395.12	2019-03-20
1452213	0	375.65	2019-03-20
1452216	0	588.28	2019-03-20
1452219	0	263.37	2019-03-20
1452241	0	411.46	2019-03-20
1452251	0	565.19	2019-03-20
1452275	0	1496.09	2019-06-04
1452328	0	1380.25	2019-06-04
1452403	0	1329.49	2019-06-04
1452410	0	879.01	2019-06-04
1452482	0	1394.21	2019-06-04
1452491	0	1020.27	2019-06-04
1452504	1	780.66	2019-06-04
1452547	0	649.33	2018-11-22
1452555	0	794.17	2019-06-04
1452560	0	509.97	2019-03-20
1452580	0	1127.16	2019-06-04
1452635	0	872.56	2019-06-04
1452643	0	1738.92	2019-06-04
1452647	0	506.13	2019-03-20
1452654	0	1370.66	2019-06-04
1452664	0	521.18	2019-03-20
1452666	0	504.94	2019-03-20
1452670	0	903.38	2019-06-04
1452683	0	988.34	2019-06-04
1452699	0	1005.36	2019-06-04
1452723	0	982.21	2019-06-04
1452731	0	1054.01	2019-06-04
1452732	0	929.29	2019-06-04
1452787	0	909.81	2019-06-04
1452805	0	793.36	2019-06-04
1452818	0	635.44	2019-03-20
1452868	1	1115.61	2019-03-22
1452888	0	2164.03	2019-06-04
1452920	0	211.04	2019-03-20
1452960	0	1418	2019-06-04
1452971	0	2284.09	2019-06-04
1452979	0	1100.19	2019-06-04
1452982	0	744.25	2019-06-04
1453021	0	722.3	2019-03-20
1453024	0	660.09	2018-11-22
1453026	0	1437.03	2019-06-04
1453050	0	324.48	2019-03-20
1453061	0	784.24	2019-03-20
1453073	0	309.03	2018-11-22
1453083	0	1164.63	2019-06-04
1453095	0	423.24	2019-03-20
1453106	0	1076.67	2019-06-04
1453107	0	516.08	2019-03-20
1453109	0	449.83	2019-03-20
1453112	0	901.92	2019-06-04
1453117	0	513.21	2019-03-20
1453142	0	1093.51	2019-06-04
1453171	0	353.83	2019-03-20
1453181	0	994.16	2019-06-04
1453189	0	2564.7	2019-06-04
1453202	0	731.39	2019-03-20
1453214	0	426.19	2019-03-20
1453221	0	1024.2	2019-06-04
1453239	0	394.8	2019-03-20
1453242	0	1019.52	2019-06-04
1453247	0	2025.37	2019-06-04
1453253	0	1023.83	2019-06-04
1453255	0	939.83	2019-06-04
1453260	0	1869.42	2019-06-04
1453269	0	292.93	2019-03-20
1453281	0	1094.54	2019-06-04
1453283	0	826.06	2019-03-20
1453285	0	482.97	2019-03-20
1453286	0	341.79	2018-11-22
1453294	0	716.49	2019-03-20
1453300	0	340.04	2018-11-22
1453301	0	660.08	2019-03-20
1453309	0	403.64	2019-03-20
1453316	0	705.72	2019-06-04
1453345	0	1218.72	2019-06-04
1453347	0	807.13	2019-06-04
1453393	0	956.66	2019-06-04
1453405	0	1140.39	2019-06-04
1453407	0	515.38	2019-03-20
1453416	0	421.58	2019-03-20
1453421	0	1039.75	2019-06-04
1453429	0	1036.91	2019-06-04
1453431	0	2492.33	2019-06-04
1453468	0	803.85	2019-06-04
1453492	0	621.94	2019-03-20
1453506	0	2338.07	2019-06-04
1453518	0	1377.13	2019-06-04
1453530	0	842.94	2019-06-04
1453556	0	2285.71	2019-06-04
1453576	0	937.57	2019-06-04
1453584	0	2239.71	2019-06-04
1453590	0	3180.75	2019-06-04
1453607	0	391.88	2019-03-20
1453612	0	1677.7	2019-06-03
1453617	0	911.53	2019-06-03
1453619	0	1636.17	2019-06-03
1453633	0	1337.27	2019-06-04
1453698	0	2891.97	2019-06-03
1453711	0	1185.08	2019-06-03
1453722	0	581.58	2019-03-20
1453731	0	638.31	2019-03-20
1453764	0	1869.47	2019-06-03
1453770	0	1011.73	2019-06-04
1453796	0	394.72	2019-03-20
1453822	0	545.29	2019-03-20
1453835	0	532.25	2019-03-20
1453856	0	1137.54	2019-06-03
1453864	0	838.84	2019-03-20
1453868	0	1033.28	2019-06-03
1453917	0	2659.65	2019-06-03
1453925	0	1182.09	2019-06-04
1453926	0	964.75	2019-06-03
1453930	0	447.4	2018-11-22
1453945	0	2701.73	2019-06-03
1453955	0	2139.73	2019-06-03
1453957	0	3073.4	2019-06-04
1453966	0	1600.88	2019-06-03
1453977	0	1584	2018-11-22
1453981	0	1151.99	2019-06-03
1453992	0	1280.24	2019-06-03
1453997	0	607.13	2019-03-20
1454000	0	3516.24	2019-06-04
1454011	0	2089.39	2019-06-03
1454018	0	1225.45	2019-03-21
1454024	0	1579.6	2019-06-03
1454040	0	303.79	2019-03-20
1454046	0	1656.56	2019-06-03
1454050	0	1873.61	2019-06-04
1454058	0	2111.91	2019-06-03
1454059	0	2816.48	2019-06-03
1454116	0	1994.02	2019-06-03
1454119	0	240.88	2019-03-20
1454125	0	3031.51	2019-06-04
1454168	0	1414.62	2019-06-03
1454170	0	1053.72	2019-06-03
1454175	0	1682.57	2019-06-03
1454195	0	1026.04	2019-06-04
1454212	0	1174.69	2019-06-03
1454213	0	974.09	2019-06-03
1454219	1	2347.57	2019-06-03
1454227	0	800.91	2019-06-04
1454259	0	445.25	2019-03-20
1454278	0	1159.25	2019-03-22
1454286	0	1653.16	2019-06-03
1454288	0	1093.25	2019-06-03
1454319	0	1073.92	2019-06-03
1454321	0	1448.06	2019-06-04
1454328	0	1044.24	2018-11-22
1454330	0	1538.19	2019-06-03
1454334	0	526.91	2019-03-20
1454336	0	629.94	2019-03-20
1454374	0	1444.1	2019-06-03
1454390	0	1192.8	2019-06-03
1454418	0	3234.76	2019-06-04
1454419	0	1389.38	2019-06-03
1454427	0	2078.1	2019-06-03
1454440	0	1210.04	2019-06-03
1454444	0	2526.55	2019-06-04
1454449	0	449.75	2019-03-20
1454455	0	1911.88	2019-06-03
1454467	0	868.18	2019-06-03
1454473	0	2071.47	2019-06-03
1454477	1	2004.01	2019-06-04
1454487	0	1057.24	2019-06-03
1454492	0	1242.35	2019-06-03
1454498	0	532.87	2019-03-20
1454504	0	3443.88	2019-06-03
1454507	0	1683.74	2019-06-04
1454519	0	339.01	2019-03-20
1454527	0	1712.93	2019-03-20
1454550	0	1448.7	2019-06-03
1454551	0	2313.67	2019-06-03
1454554	0	1796.65	2019-06-03
1454615	1	1869.12	2019-06-04
1454623	0	302.76	2019-04-04
1454625	0	571.84	2019-03-20
1454629	0	1538.09	2019-06-03
1454654	0	1089.78	2019-06-03
1454680	0	1491.6	2019-06-03
1454694	0	1803.42	2019-06-04
1454709	0	1861.6	2019-06-03
1454716	0	2230.91	2019-06-03
1454723	0	1279.76	2019-06-03
1454729	0	1630.82	2019-06-04
1454732	0	1805.8	2019-06-03
1454749	0	856.55	2019-03-20
1454756	0	1266.96	2019-06-03
1454772	0	1869.65	2019-06-03
1454774	0	2279.71	2019-06-04
1454778	0	990.16	2019-06-03
1454782	0	720.9	2019-03-20
1454784	0	283.63	2019-04-04
1454788	0	2153.55	2019-06-03
1454789	0	964.11	2019-06-03
1454803	0	789.87	2019-03-20
1454805	0	2323.91	2019-06-04
1454828	0	404.35	2019-03-20
1454846	0	1095.44	2019-06-03
1454876	0	584.39	2019-03-20
1454886	0	3894.44	2019-06-03
1454888	0	1134.97	2019-06-03
1454892	0	346.74	2019-03-20
1454895	0	1913.99	2019-06-04
1454896	0	739.38	2019-03-20
1454934	1	2862.4	2019-06-03
1454944	0	578.34	2019-03-20
1454956	0	1768.25	2019-06-03
1454963	0	1321.71	2019-06-03
1454966	1	902.2	2019-06-04
1454974	0	1574.12	2019-06-03
1455003	0	669.82	2019-03-20
1455012	0	1361.94	2019-06-03
1455032	0	1516.16	2019-06-04
1455037	0	4076.62	2019-06-03
1455047	0	1035.34	2019-06-03
1455056	0	690.79	2019-06-03
1455057	0	440.52	2019-03-20
1455086	0	896.84	2019-06-04
1455088	0	2266.76	2019-06-03
1455091	0	1233.57	2019-06-03
1455103	0	1340.26	2019-06-03
1455122	0	1570.12	2019-06-04
1455132	0	1662.69	2019-06-03
1455139	0	1786.02	2019-06-03
1455155	0	772.98	2019-03-20
1455171	0	1210.36	2019-06-03
1455187	0	937.47	2019-06-04
1455188	0	3032.69	2019-06-03
1455197	0	1243.79	2019-06-03
1455215	0	803.57	2019-06-03
1455220	0	359.01	2019-03-20
1455253	0	1998.39	2019-06-04
1455254	0	1203.46	2019-06-03
1455256	0	1719.66	2018-11-22
1455257	0	1805.37	2019-06-03
1455258	0	277.47	2019-03-20
1455281	0	1386.92	2019-06-03
1455283	0	524.21	2019-03-20
1455298	0	1805.63	2019-06-04
1455306	0	2251.73	2019-06-03
1455319	0	1790.56	2019-03-21
1455326	0	353.58	2019-03-20
1455347	0	945.91	2019-06-03
1455392	0	2368.88	2019-06-03
1455403	0	1456.35	2019-06-04
1455413	0	1781.21	2019-06-03
1455437	0	819.88	2019-03-20
1455438	0	2157.4	2019-06-03
1455440	0	1307.52	2019-06-03
1455453	0	4448.66	2019-06-04
1455454	0	1294.04	2019-06-03
1455468	0	929.42	2019-06-03
1455469	0	1053.51	2019-06-03
1455473	0	353.2	2019-03-20
1455481	0	1537.1	2019-06-04
1455496	1	2728.73	2019-06-03
1455511	0	1509.51	2019-06-03
1455526	0	260.26	2019-04-04
1455527	0	2184.01	2019-06-03
1455548	0	1914.79	2019-06-04
1455555	0	1765.31	2018-11-22
1455582	0	788.24	2019-06-03
1455587	0	1205.92	2019-06-03
1455593	0	477.79	2019-03-20
1455602	0	2104.27	2019-06-03
1455604	0	849.67	2019-06-04
1455612	0	2994.21	2019-06-03
1455639	0	283.26	2019-03-20
1455646	0	1546.57	2018-11-22
1455663	0	791.81	2019-06-03
1455668	0	2315.97	2019-06-03
1455679	0	6696.13	2019-06-04
1455682	0	955.51	2019-06-03
1455690	0	1003.28	2019-06-04
1455691	0	1295.35	2019-06-03
1455698	0	2180.72	2019-06-03
1455703	0	448.73	2019-03-20
1455753	1	1054.16	2019-06-03
1455755	0	1798.2	2019-06-04
1455765	0	1169.88	2019-06-03
1455767	0	1866.98	2019-06-03
1455794	0	2612.07	2019-06-03
1455796	0	987.25	2019-06-04
1455802	0	1386.52	2019-06-03
1455806	0	1350.81	2019-06-03
1455823	0	1695.22	2019-06-03
1455846	0	2751.43	2019-06-04
1455879	0	983.29	2019-03-22
1455882	0	924.7	2019-06-03
1455886	0	4968.88	2019-06-03
1455907	0	1671.62	2019-06-03
1455908	0	2256.06	2019-06-04
1455931	0	1494.3	2019-06-03
1455934	0	994.98	2019-06-03
1455935	0	844.71	2019-06-03
1455948	0	2437.93	2019-06-04
1455964	0	871.49	2019-06-03
1455975	0	1828.18	2019-06-03
1455988	0	2029.1	2019-06-03
1456001	0	2098.09	2019-06-04
1456005	0	1482.82	2018-11-22
1456020	0	1273.65	2018-11-22
1456033	0	355.83	2018-11-22
1456045	0	1435.87	2019-06-03
1456059	0	302.19	2019-03-20
1456061	1	1359.96	2019-06-03
1456077	0	3396.57	2019-06-03
1456093	1	1275.54	2019-06-04
1456097	0	927.52	2019-06-03
1456108	0	958.74	2019-06-03
1456175	0	932.1	2019-06-03
1456188	0	1496.42	2019-06-04
1456193	0	2533.54	2019-06-03
1456208	0	1279.93	2019-06-03
1456228	0	1139.87	2019-06-03
1456229	0	843.76	2019-06-04
1456233	0	881.63	2019-06-03
1456257	0	357.67	2019-03-20
1456261	0	951.56	2019-06-03
1456285	0	564.87	2019-03-20
1456290	0	1083.37	2019-06-03
1456300	0	483.78	2019-03-20
1456306	0	1261.4	2019-06-04
1456313	0	1535.69	2018-11-22
1456326	0	764.09	2019-03-20
1456329	0	844.9	2019-06-03
1456332	0	1515.6	2019-06-03
1456334	0	1794.75	2019-06-03
1456339	0	372.26	2018-11-22
1456358	0	1063.35	2019-06-04
1456371	0	1564.15	2019-06-03
1456392	0	1881.44	2019-06-03
1456397	0	280.15	2019-03-20
1456399	0	2078.09	2019-06-03
1456408	0	1040.97	2019-06-04
1456442	0	1510.06	2019-06-03
1456480	0	2495.75	2019-06-03
1456508	0	1796.31	2019-06-03
1456523	1	2675.16	2019-06-04
1456549	0	1313.06	2019-06-03
1456553	0	57.45	2019-04-04
1456559	0	1271.62	2019-06-03
1456584	0	847.16	2019-06-03
1456587	0	785.15	2019-06-04
1456600	0	1040.55	2019-06-03
1456602	0	880.89	2019-03-22
1456602	1	1036.99	2019-06-03
1456670	0	5138.04	2019-06-03
1456677	0	1043.67	2019-06-04
1456699	0	1090.56	2019-06-03
1456703	0	1673.89	2019-06-03
1456737	0	338.61	2018-11-22
1456748	0	6175.19	2019-06-03
1456756	0	406.57	2019-03-20
1456757	0	289.85	2019-03-20
1456779	0	1448.13	2019-06-04
1456786	0	1584.37	2019-06-03
1456813	0	1908.29	2019-06-03
1456841	0	1828.91	2019-06-03
1456843	0	2493	2019-06-04
1456847	0	465.84	2019-03-20
1456852	0	2446.28	2019-06-03
1456858	0	967.15	2019-06-03
1456867	0	981.45	2019-06-03
1456927	0	918.34	2019-06-04
1456928	0	1467.43	2019-06-03
1456932	0	2357.94	2019-06-03
1456948	0	1823.12	2019-06-03
1456954	0	1796.47	2019-06-04
1456955	0	1436.84	2019-06-03
1456967	0	513.83	2019-03-20
1456968	0	1516.84	2019-06-03
1456975	0	344.87	2019-03-20
1456977	0	740.48	2019-06-03
1456980	0	333.58	2019-03-20
1456981	1	1414.85	2019-06-04
1456987	0	433.25	2019-03-20
1456989	1	1059.91	2019-06-03
1457013	0	733.61	2019-03-20
1457014	0	2630.36	2019-06-03
1457019	0	1195.65	2019-06-03
1457024	0	1787.67	2019-06-04
1457032	0	2886.38	2019-06-03
1457035	0	1421.52	2019-06-03
1457040	0	1199.48	2019-06-03
1457092	0	1066.79	2019-06-03
1457104	0	2566.8	2019-06-03
1457115	0	1755.33	2019-06-03
1457137	0	942.04	2019-06-04
1457156	0	1217.2	2019-06-03
1457175	0	1713.26	2019-06-03
1457207	0	1310.16	2019-06-04
1457211	0	1152.39	2019-06-03
1457218	0	2578.93	2019-06-03
1457224	0	800.09	2019-06-03
1457235	0	1383.99	2019-06-04
1457251	0	1817.54	2019-06-03
1457258	0	882.29	2019-06-03
1457259	0	3816.99	2019-06-03
1457263	0	740.92	2019-03-20
1457281	0	5707.17	2019-06-04
1457284	0	2095.11	2019-06-03
1457290	0	890.67	2019-06-03
1457303	0	1619.13	2019-06-03
1457315	0	1323.53	2019-06-04
1457345	0	2082.66	2019-06-03
1457352	0	1181.47	2019-06-03
1457363	0	1955.61	2019-06-03
1457366	0	1523.91	2019-06-04
1457382	0	1214.51	2019-06-03
1457397	1	966.84	2019-06-03
1457405	0	1377.21	2019-06-04
1457433	0	2129.48	2019-06-03
1457436	0	809.45	2019-06-03
1457440	0	1800.27	2019-06-03
1457475	0	1356.26	2019-06-04
1457477	0	2236.27	2019-06-03
1457490	0	1758.26	2019-06-03
1457523	0	1549.69	2018-11-22
1457542	0	1809.66	2019-06-03
1457563	0	863.19	2019-06-04
1457614	0	1311.87	2019-06-03
